step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
147,CASH_IN,329822.99,sdv-pii-1hybr,4806431.42,5947257.03,sdv-pii-a89t7,419530.31,3697373.7,0,0
450,PAYMENT,20295.13,C1114778583,0.01,499.17,C689793442,4467189.32,1290654.24,0,0
57,CASH_OUT,32781.69,sdv-pii-suuas,143.37,20.69,sdv-pii-k2ai2,1129675.95,4979770.75,0,0
210,CASH_OUT,94808.87,C1629867471,974.7,32834.22,C350001556,526137.5,3.11,0,0
362,CASH_OUT,84063.92,C1758188565,192732.65,417339.55,M1856647425,1131265.84,4833.99,0,0
90,CASH_IN,4862.41,C1884267305,1946933.45,9113908.72,C1819166129,409743.88,24.75,0,0
294,CASH_OUT,119422.52,C881416345,467241.61,81825.69,M1013179289,578726.48,1222761.48,0,0
77,PAYMENT,53951.8,sdv-pii-p1ywx,50749.34,567741.13,sdv-pii-mz9dy,13472.62,893.73,0,0
4,TRANSFER,8967.22,C183125635,112.98,828545.34,C907489537,744114.54,626835.8,0,0
114,CASH_OUT,29251.28,C2072294159,27243.86,2604548.4,C2117057269,36060.99,0.0,0,0
143,PAYMENT,0.0,C1547853525,4245998.74,13601988.49,M1362349957,16768.95,0.0,0,0
478,PAYMENT,656969.64,sdv-pii-oy1nf,281330.88,22683.24,sdv-pii-cmbua,1477765.21,15375648.7,0,0
743,CASH_OUT,5039.06,C1296438659,14276.29,3375760.92,M583583107,303420.29,20.95,0,0
214,CASH_OUT,241663.63,sdv-pii-4pms5,13943186.97,9199983.86,sdv-pii-sckpp,271688.87,116160.52,0,0
236,CASH_OUT,133235.84,C544640669,4279121.53,2375096.13,C556368727,2694572.71,3556854.42,0,0
457,PAYMENT,81777.58,C2129453618,620053.37,3257047.98,M1381470814,1168093.72,1271.35,0,0
75,TRANSFER,115941.7,sdv-pii-1aqw7,14.77,3.97,sdv-pii-iqs4g,1439319.22,2085912.7,0,0
157,CASH_OUT,543374.58,sdv-pii-omw2j,11827913.62,64385.0,sdv-pii-g2av5,3159850.89,13468345.07,0,0
350,CASH_OUT,295396.82,C1560824568,1192757.45,6377733.51,M101611204,465723.37,532619.04,0,0
278,CASH_OUT,39853.72,C1030778673,54770.53,2538346.46,C105473223,954928.91,0.0,0,0
442,TRANSFER,9038.5,C253007926,1148132.95,3560850.62,C434167280,346595.4,0.0,0,0
20,CASH_OUT,150845.17,sdv-pii-fbxae,2736.14,70027.19,sdv-pii-xbwmi,1257958.04,1571746.91,0,0
124,TRANSFER,62115.21,sdv-pii-6sje6,768339.1,5719009.71,sdv-pii-qx7ob,926975.77,125539.87,0,0
203,CASH_OUT,9756.58,C1622303549,69520.35,982046.1,C805528426,564989.36,38.84,0,0
216,TRANSFER,54881.66,C1698512263,631525.09,166.18,M701842993,210918.28,47157.87,0,0
556,DEBIT,209742.32,C1877751554,228332.03,302589.0,M452984285,445270.64,164.75,0,0
266,CASH_OUT,162577.7,C1471208284,9186.96,25480.96,C1405400666,594476.59,20272.72,0,0